Rank,First_Name,Last_Name,YOB,NOC,TotalPoints,EvsCurr,EvsPrev,PtsCurr,PtsPrev
684,Luca,Fahrenson,2002,GER,62.92,2,2,48,15
686,Mikhail,Antipov,1999,RUS,62.9,0,1,0,63
687,Caua,Diniz,2004,BRA,62.71,2,0,63,0
688,Cooper,Lee,2004,AUS,62.58,1,0,63,0
689,Luis,Ortiz,2000,USA,62.55,0,2,0,63
690,Antoine,L'hôte,2005,SUI,62.53,2,0,63,0
691,Tommaso,Puccini,2004,AUS,61.7,1,1,56,5
692,Matthew,Hermosa,2005,PHI,61.41,2,0,61,0
693,Aurél,Sinkó-Uribe,1999,COL,61.25,1,1,52,10
694,Zeke,Tinley,2000,AUS,61.03,1,0,61,0
695,Sheng Cher Bryce,Chong,1997,SGP,60.93,1,1,35,26
696,Ville-Valtteri,Salonen,2002,FIN,60.51,1,1,46,14
697,Jaime,Rodado Gonzalez,1997,ESP,60.29,2,2,35,26
698,Simon,Viain,1993,FRA,59.16,0,3,0,59
699,Yan Ho,Chu,2005,HKG,58.99,2,0,59,0
700,Juan Jose,Cadavid,1999,COL,58.72,1,0,59,0
700,Juan Manuel,Cordoba Blanco,2002,CRC,58.72,1,0,59,0
700,Fernando,Saquicela Trujillo,2005,ECU,58.72,1,0,59,0
703,Chun Lin,Tseng,2004,TPE,58.42,1,0,58,0
704,Joshua,Gordon-Glassford,2006,NZL,57.88,1,0,58,0
705,Valentino,Agnelli,2003,ARG,56.58,3,0,57,0
706,Daniel,Gossow,2003,USA,56.51,2,0,57,0
707,Faisal,Alharith,1991,KSA,55.77,1,0,56,0
707,Mohamed Brahim,El Menssi,2004,TUN,55.77,1,0,56,0
709,Sergiy,Kurochkin,1988,UKR,55.18,0,4,0,55
710,Daniele,Gambitta,2002,ITA,54.94,1,0,55,0
711,Joseph,Okal,2002,KEN,54.77,0,2,0,55
712,Alon,Cohen,2002,ISR,54.48,1,2,43,12
713,Abdelrahman,Yasser,2000,EGY,54.34,1,1,43,12
714,Sebastián Andrés,Gómez Palta,2005,COL,54.32,1,0,54,0
714,Norman,Herrera Iglesias,2004,CRC,54.32,1,0,54,0
714,Mauro,Quesada Zúñiga,2003,CRC,54.32,1,0,54,0
717,Gus,Marfell,2003,NZL,54.31,2,0,54,0
718,Ronald,Bintang Setiawan,2003,INA,54.04,1,0,54,0
719,Menno,Koolhaas,1995,NED,53.38,0,2,0,53
720,Rom,Rabber,2004,ISR,52.39,2,0,52,0
721,James,Kjellgren-Lewis,2004,AUS,52.22,1,0,52,0
722,Joey,Van 't Verlaat,1999,NED,51.94,3,3,23,29
723,Tom,Van Cappellen,1999,BEL,51.7,1,1,29,23
724,Ouail,Aini,2004,ALG,51.59,1,0,52,0
725,Jiatao,Qin,2002,CHN,51.55,1,0,52,0
726,Gabriel,Barac,2004,CRO,50.83,1,1,38,13
727,Esteban,Bringer,2002,FRA,50.82,1,0,51,0
728,Pieterjan,Van Der Merwe,1996,RSA,50.46,0,1,0,50
729,Roberto,León Pacheco,1985,BOL,50.25,1,0,50,0
730,Noritake,Nagasho,1999,JPN,50.13,1,1,15,35
731,Gregory,Austin,1968,BAR,50,1,0,50,0
731,Qili,Bai,2000,CHN,50,1,0,50,0
731,Vladimir,Danko,1996,SRB,50,1,0,50,0
731,Keith,Galea,1987,MLT,50,1,0,50,0
731,Roland,Neururer,NA,COK,50,1,0,50,0
731,Sigurdur Orn,Ragnarsson,1991,ISL,50,1,0,50,0
731,Kıvanc,Sahinkaya,2002,TUR,50,1,0,50,0
738,Assatbek,Narmetov,2003,KAZ,49.99,1,0,50,0
739,Nicholas,Rachmadi,2001,SGP,49.9,1,1,27,22
740,Timofey,Merkulov,1998,RUS,49.78,0,1,0,50
741,Maurice,Clavel,1988,GER,49.73,1,0,50,0
742,Cole,Jamieson,2004,USA,49.63,1,0,50,0
743,Shaun,Wolfaardt,2005,RSA,49.51,1,1,32,17
744,Matej,Medveczky,2002,SVK,49.24,2,0,49,0
745,Jack,Sosinski,1999,AUS,49.2,0,2,0,49
746,Osvaldo Darell,Zuñiga Fierro,2005,MEX,49.16,1,0,49,0
747,Ivan,Trpchevski,1993,MKD,48.91,1,1,38,11
748,Yuya,Otani,2002,JPN,48.85,1,0,49,0
749,Eduardo,Londoño Naranjo,1997,COL,48.78,1,1,26,23
750,Nicholas,Thompson,2000,AUS,48.3,1,0,48,0
751,Kacper,Stepniak,1994,POL,47.88,1,1,35,13
752,David,Guete,1991,COL,47.74,1,0,48,0
752,Matthew,Mcgoey,1998,USA,47.74,1,0,48,0
754,Thomas,Nielsen,2001,DEN,47.68,2,0,48,0
755,Erick Arturo,Ortigoza Rodriguez,2003,MEX,47.32,2,0,47,0
756,Igor,Dimovski,1978,MKD,47.02,1,1,35,12
757,Alberto,Reyes Morales,2003,MEX,46.64,2,0,47,0
758,Joshua,Ramos,2002,PHI,46.57,1,0,47,0
759,Thomas,Cano Guzman,2003,COL,46.48,1,0,46,0
760,Ábel,Sinkó-Uribe,2001,HUN,46.28,1,3,24,22
761,Armando,Abaunza,1992,PAN,46.25,1,0,46,0
761,Udi,Alhanaty,2000,ISR,46.25,1,0,46,0
761,Gergő,Badar,1990,HUN,46.25,1,0,46,0
761,Remy,Gerard,2001,MRI,46.25,1,0,46,0
761,Burcak,Ozer,2002,TUR,46.25,1,0,46,0
761,Juraj,Polak,1998,SVK,46.25,1,0,46,0
761,Steve,Ritchie,1989,MLT,46.25,1,0,46,0
761,Stefan Karl,Saevarsson,1983,ISL,46.25,1,0,46,0
761,Strahinja,Strelić,1995,SRB,46.25,1,0,46,0
761,Darren,Treasure,1970,BAR,46.25,1,0,46,0
761,Adrian,Wilk,1998,POL,46.25,1,0,46,0
772,Joan,Reixach Abril,2002,ESP,45.44,2,1,39,7
773,Dimitar,Jovanoski,2003,MKD,45.42,1,1,32,13
774,Aurelien,Carre,2004,LUX,45.27,2,0,45,0
775,Paul,Lebois,2001,FRA,45.19,0,3,0,45
776,Malte,Kreibich,2003,GER,45.14,2,0,45,0
777,Veikka,Saren,2002,FIN,45.13,2,1,44,1
778,Connor,Whiteley,1999,AUS,45.01,0,2,0,45
779,Alexandre,Montez,2002,POR,44.98,1,2,4,41
780,Joshua,Fletcher,2005,AUS,44.68,1,0,45,0
781,Jacob,Burgener,2000,USA,44.16,1,0,44,0
781,Elio,Groeneveld Meijer,1997,ARG,44.16,1,0,44,0
783,Boris,Andreev,2000,BUL,44.14,1,0,44,0
783,Albert,Askengren,1995,SWE,44.14,1,0,44,0
785,Yanjie,Li,2004,CHN,44.11,1,0,44,0
786,Jorre,Van De Weyer,2001,BEL,43.86,1,3,24,19
787,Jakob,Von Müller,2004,GER,43.28,2,0,43,0
788,Daniel,Arias Jimenez,2001,CRC,42.99,1,0,43,0
788,Mateo,Garzon Mosquera,2003,ECU,42.99,1,0,43,0
790,Oliver,Hostrup Sahlberg,2003,DEN,42.83,2,2,23,20
791,Josef,Azzopardi,1984,MLT,42.78,1,0,43,0
791,Levente,Berekméri,1997,HUN,42.78,1,0,43,0
791,Dieter,Boeye,1995,BEL,42.78,1,0,43,0
791,Arda,Depe,2001,TUR,42.78,1,0,43,0
791,Andrejs,Dmitrijevs,1985,LAT,42.78,1,0,43,0
791,João Francisco,Ferreira,1993,POR,42.78,1,0,43,0
791,Maamar Fethi,Ghouti,1996,ALG,42.78,1,0,43,0
791,Eoin,Lyons,1990,IRL,42.78,1,0,43,0
791,Jakob,Mamič,2003,SLO,42.78,1,0,43,0
791,Nikola,Medan,2000,SRB,42.78,1,0,43,0
791,Moritz,Meier,2000,AUT,42.78,1,0,43,0
791,Lexnier,Núñez Moreno,2002,CUB,42.78,1,0,43,0
803,Mehdi,Essadiq,1986,MAR,42.6,0,1,0,43
804,Dan,Tomiuchi,1994,JPN,42.49,2,0,42,0
805,Ivan,Nagel,2006,AUS,41.33,1,0,41,0
806,Christoph,Pölzgutter,2000,AUT,41.07,0,2,0,41
807,Gregory,Harper,1992,USA,40.85,1,0,41,0
807,Pedro Felipe,Souza Fernandes Silva,2002,BRA,40.85,1,0,41,0
807,Luis,Steiert,2002,GER,40.85,1,0,41,0
810,Tom,Lerno,2003,FRA,40.49,1,0,40,0
811,Damien,Andrada,2002,FRA,40.42,2,1,36,5
812,Ivo Jovan,Dimovski,2003,MKD,40.23,1,1,30,11
813,Daniil,Zubtsov,2001,KAZ,40.19,1,0,40,0
814,Edson,Gomez Ruiz,1993,MEX,40.02,0,1,0,40
815,Oleksiy,Astafyev,1999,UKR,39.96,1,2,6,34
816,Youri,Keulen,1998,NED,39.95,0,2,0,40
817,Mathieu,Benoit,1999,CAN,39.88,1,0,40,0
818,Alejandro,Gomez Gonzalez,1999,COL,39.77,1,0,40,0
818,Daniel,Nietzen Rivera,2006,CRC,39.77,1,0,40,0
818,Joseyavier,Ortiz,2003,PUR,39.77,1,0,40,0
821,Axel,Baumans,1996,BEL,39.75,0,2,0,40
821,Sébastien,Pascal,1996,TRI,39.75,0,2,0,40
823,Christopher,Buhagiar,1988,MLT,39.57,1,0,40,0
823,Mihail,Chindris,1997,ROU,39.57,1,0,40,0
823,David,Füzesy,1993,HUN,39.57,1,0,40,0
823,Wojciech,Kopyciński,2002,POL,39.57,1,0,40,0
823,Jure,Majdič,1983,SLO,39.57,1,0,40,0
823,Joaquín,Mojica Baquero,2002,COL,39.57,2,0,40,0
823,Boris,Ristanovic,1992,SRB,39.57,1,0,40,0
823,Batuhan,Sağin,2002,TUR,39.57,1,0,40,0
823,David,Sheridan,1986,IRL,39.57,1,0,40,0
823,Kristoffer,Säfström,NA,SWE,39.57,1,0,40,0
823,Zhao,Tan,2003,CHN,39.57,1,0,40,0
823,Pavol,Zacik,1999,SVK,39.57,1,0,40,0
835,Mohammadyaser,Sajjad,2005,IRI,39.56,1,0,40,0
836,Lukáš,Juránek,2002,CZE,39.12,3,2,23,16
837,Yann,Allichon,1996,FRA,39.08,0,2,0,39
838,Osian,Perrin,2003,GBR,38.19,1,0,38,0
839,Filip,Lizak,2004,SVK,37.84,2,0,38,0
840,Tomas,Clivio,1999,ARG,37.79,1,0,38,0
840,Bruno,Larios Solis,1997,MEX,37.79,1,0,38,0
842,Belmin,Godinjak,1999,BIH,37.77,1,0,38,0
842,Gustav,Røn-Buskov,2005,DEN,37.77,1,0,38,0
844,Anuar,Turubayev,1994,KAZ,37.74,1,0,38,0
845,"Li Rong, Luke",Chua,2001,SGP,37.5,1,0,38,0
845,Marc,Decaul,1981,GRN,37.5,1,0,38,0
845,Lukas,Kocar,1992,CZE,37.5,1,0,38,0
845,Marcos,Machado,1976,SKN,37.5,1,0,38,0
845,Bastian,Peitersen,1998,DEN,37.5,1,0,38,0
845,Thomas,Sayer,1992,FRA,37.5,1,0,38,0
845,Albion,Ymeri,1995,KOS,37.5,1,0,38,0
852,Vicent,Gandía Revert,2001,ESP,37.36,2,1,32,5
853,Sebastian,Bauer,1997,AUT,37.2,1,0,37,0
854,Kirill,Rozhkov,1999,KAZ,37.17,1,0,37,0
855,Kurt,Fryer,1998,AUS,37.12,0,1,0,37
856,Matias,Verdezoto Paguay,2004,ECU,36.79,1,0,37,0
857,Oskar,Arvidsson,2002,SWE,36.6,1,0,37,0
857,Kristjan,Briffa,NA,MLT,36.6,1,0,37,0
857,Rongheng,Chen,2003,CHN,36.6,1,0,37,0
857,Yuval,Hadash,2001,ISR,36.6,1,0,37,0
857,Jakub,Juskowiak,2001,POL,36.6,1,0,37,0
857,Jaak,Kimmel,1989,EST,36.6,1,0,37,0
857,Matus,Kozlovsky,1998,SVK,36.6,1,0,37,0
857,Marjan,Lukic,1975,SRB,36.6,1,0,37,0
857,Daniel,Niederreiter,1978,AUT,36.6,1,0,37,0
857,Anthony,Obrien,1991,IRL,36.6,1,0,37,0
857,Zoltán,Petsuk,1983,HUN,36.6,1,0,37,0
857,Žan,Pogačar,NA,SLO,36.6,1,0,37,0
857,Kristupas,Rimkus,2004,LTU,36.6,1,0,37,0
857,Julian,Viñales,2001,GIB,36.6,1,0,37,0
857,Enes Emir,Çetiner,2002,TUR,36.6,1,0,37,0
872,Ruka,Kai,2000,JPN,35.76,1,0,36,0
873,Carlos,Lozano Fernandez,2000,ESP,35.73,2,0,36,0
874,Nathan,Grondin,2003,CAN,35.63,2,0,36,0
875,Ivan,Ivanov,1989,UKR,35.53,2,1,23,12
876,Jan,Celustka,1982,CZE,35.38,0,2,0,35
877,Wout,Ghielens,2003,BEL,35.32,1,0,35,0
878,Alvaro,Martínez García,1998,ESP,35.29,2,0,35,0
879,Brian Omar,Orozco,2002,MEX,34.95,1,0,35,0
880,Emil,Frayon,2002,SWE,34.94,1,0,35,0
880,Dejan,Popovic,1987,SRB,34.94,1,0,35,0
882,Robert,Liddie,1984,SKN,34.69,1,0,35,0
882,Jesse,Okal,2000,KEN,34.69,0,1,0,35
882,Bruno,Plantegenest,1962,GRN,34.69,1,0,35,0
885,Camilo Humberto,Estupiñan Bohorquez,1995,COL,34.66,2,0,35,0
886,Juyoung,Kim,2001,KOR,34.38,1,0,34,0
887,David Lucas,Oliveira Souza,2001,BRA,34.22,1,1,22,12
888,Tien Yu,Chiang,2004,TPE,33.85,1,0,34,0
889,Thomas,Pietrera,1996,FRA,33.81,0,2,0,34
890,Dries,Matthys,1997,BEL,33.44,0,1,0,33
891,Domen,Bojanc,2005,SLO,33.09,2,0,33,0
892,Kolos,Trungel-Nagy,2004,HUN,32.68,1,0,33,0
893,Luciano Hernan,Frías Carrizo,2006,ARG,32.33,1,0,32,0
893,Carlos,Gutierrez,2004,ECU,32.33,1,0,32,0
893,Louis,Marchand,2003,CAN,32.33,1,0,32,0
896,Miguel Angel,Rubio Medina,2003,MEX,32.15,1,1,22,10
897,Alexander,Bründl,1996,AUT,32.09,1,0,32,0
897,Tomas,Burbulis,1990,LTU,32.09,1,0,32,0
897,Ronan,Chapulis,1987,SKN,32.09,1,0,32,0
897,"Jian Hong, Cedric",Chua,1998,SGP,32.09,1,0,32,0
897,Simon,De Cuyper,1986,BEL,32.09,1,0,32,0
897,Tadeas,Fazekas,1996,SVK,32.09,1,0,32,0
897,David,Korous,2004,CZE,32.09,1,0,32,0
897,Karl,Mell,2001,EST,32.09,1,0,32,0
897,Carol,Popa,2006,ROU,32.09,1,0,32,0
897,Tin,Rebic,2004,CRO,32.09,1,0,32,0
897,Philip,Refslund,2001,DEN,32.09,1,0,32,0
897,James,Teagle,1996,GBR,32.09,1,0,32,0
909,Jamie,Price,1998,GBR,31.76,0,1,0,32
910,Jaime,González Buganza,1994,MEX,31.63,0,2,0,32
911,Samuel,Zuluaga Cardona,2005,COL,31.47,1,0,31,0
912,Aryandra,Fauzi Mauludin,2004,INA,31.31,1,0,31,0
913,Sergio,Abundis Naranjo,1996,MEX,29.91,1,0,30,0
914,Črt,Verbič,2003,SLO,29.89,1,0,30,0
915,Maayan,Glantz,2004,ISR,29.68,1,0,30,0
915,Victor Manuel,Herrera De La Hoz,1997,CUB,29.68,1,0,30,0
915,Ahmad Arif,Ibrahim,1993,SGP,29.68,1,0,30,0
915,Mantas,Jonikas,1980,LTU,29.68,1,0,30,0
915,Keith,Laguea,1974,GIB,29.68,1,0,30,0
915,Joona,Lehtonen,2001,FIN,29.68,1,0,30,0
915,Raul,Petre,2006,ROU,29.68,1,0,30,0
915,Oscar,Riis,2003,DEN,29.68,1,0,30,0
915,Marek,Smetana,1997,SVK,29.68,1,0,30,0
915,Jakub,Souček,2005,CZE,29.68,1,0,30,0
915,Joshua,Steytler,2003,RSA,29.68,1,0,30,0
915,Alex,Van Buttingha Wichers,2003,IRL,29.68,1,0,30,0
915,Gerardo,Vergara,1989,GUA,29.68,1,0,30,0
928,Max,Meckel,2002,GER,29.64,1,0,30,0
928,Reuben,Trotter,2000,GBR,29.64,1,0,30,0
930,James,Shalvoy,1993,USA,29.44,1,0,29,0
931,Eduardo Antonio,Castellanos,1998,MEX,29.3,0,1,0,29
932,Panayiotis,Antoniou,1996,CYP,29.17,0,2,0,29
933,Trevor,Foley,1999,USA,29.11,0,2,0,29
934,Ka Ho,Wong,2006,HKG,28.96,1,0,29,0
935,Luca,Ascenco,2005,BRA,28.76,1,0,29,0
936,Zalán,Hóbor,2004,HUN,28.53,1,1,20,8
937,Joji,Nitta,1994,JPN,28.3,1,0,28,0
938,Aichlinn,O'Reilly,1995,IRL,27.75,0,2,0,28
939,Eli,Hemming,1995,USA,27.74,0,1,0,28
940,Simon,Lindblom,2001,SWE,27.65,1,0,28,0
941,Nicholas,Free,1998,AUS,27.47,0,1,0,27
942,Pijus,Dapkus,2004,LTU,27.45,1,0,27,0
942,Kiril,Dichevski,1994,MKD,27.45,1,0,27,0
942,Ethan,Doherty,2006,IRL,27.45,1,0,27,0
942,Marcos,Fernández González,2004,CUB,27.45,1,0,27,0
942,Luis Jairo,Hichai Aguilar,2004,GUA,27.45,1,0,27,0
942,Jan,Odehnal,NA,CZE,27.45,1,0,27,0
942,Dalibor,Riska,2000,SVK,27.45,1,0,27,0
942,Gabriel David,Rodríguez Sánchez,2001,VEN,27.45,1,0,27,0
942,Catalin,Sviderski,2005,ROU,27.45,1,0,27,0
951,Fynn,Batkin,2001,GBR,27.24,1,1,23,4
952,Thomas,Windischbauer,2003,AUT,27.08,1,1,24,3
953,Andreas,Yiafas,1983,CYP,26.98,0,2,0,27
954,Roman,Kariev,2006,UZB,26.79,1,0,27,0
955,Brooklyn,Henry,2003,AUS,26.67,1,1,21,6
956,Tony,Smoragiewicz,1994,USA,25.94,0,1,0,26
957,Oliver,Gorges,1998,LUX,25.65,0,1,0,26
958,Jonas,Mier,2001,GER,25.56,1,0,26,0
959,Dmitry,Polyanskiy,1986,RUS,25.08,0,2,0,25
960,Artem,Stopnevich,2000,CYP,24.96,0,2,0,25
961,Quentin,Barreau,1995,FRA,24.84,0,1,0,25
962,João Vitor,Mazorca,2005,BRA,24.6,1,0,25,0
963,Scott,McClymont,1998,GER,23.75,0,2,0,24
964,Thiago,Gomide Moreira,2001,BRA,23.67,1,0,24,0
964,Fernando,Martinez Roman,1999,MEX,23.67,1,0,24,0
964,Brad,Murray,1999,USA,23.67,1,0,24,0
967,Alexandros,Dimitriou,2002,CYP,23.08,0,2,0,23
968,Jimmy,Kershaw,1996,GBR,22.98,0,1,0,23
969,Nicholas,Pilgrim,2003,BER,22.76,1,0,23,0
970,Alexandre,Silva,2002,POR,22.21,0,1,0,22
971,William,Taylor,2003,NZL,22.19,1,0,22,0
972,Riccardo,Brighi,2000,ITA,21.95,0,2,0,22
973,Xoel,Rodriguez Abad,2002,ESP,21.89,1,0,22,0
973,Brener,Valencia Nuñez,2001,PER,21.89,1,0,22,0
975,Wei Kai,Wang,1994,TPE,21.71,0,1,0,22
976,Eduardo,Padilla Vargas,1995,MEX,21.45,0,1,0,21
977,Diogo,Tomé,2003,POR,21.13,1,0,21,0
978,Ander,Michelena Beltran De Heredia,2002,ESP,20.83,2,0,21,0
979,Jun Da Benjamin,Khoo,1991,SGP,20.77,0,1,0,21
980,Lars,Schnider,2003,SUI,20.49,2,0,20,0
981,Christian,Hattingh,2004,RSA,20.36,0,1,0,20
982,Galver Andres,Alarcon Posligua,2001,ECU,20.25,1,0,20,0
982,César,Ortega Cabral,2002,MEX,20.25,1,0,20,0
982,Daniel,Ubilla Sababa,2006,CHI,20.25,1,0,20,0
985,Ben,Kanute,1992,USA,20.14,0,1,0,20
986,Krzysztof,Hadas,1996,POL,20.08,0,1,0,20
987,Duncan,Frey,2002,GER,20.07,1,0,20,0
988,Liam,Mccoach,1998,AUS,19.89,0,1,0,20
989,Darcy,Williams,2003,AUS,19.77,0,1,0,20
990,Yuya,Kobayashi,1999,JPN,19.55,1,0,20,0
991,Fabrizio Valentin,Pavoni,2005,ARG,19.47,1,0,19,0
992,Timothy,Cosulich,1980,SGP,19.21,0,1,0,19
993,Gustavo,Do Canto,2004,POR,18.93,1,0,19,0
994,Rossouw,Venter,2002,RSA,18.84,0,1,0,19
995,Nicolas,Bolouri,2003,CAN,18.73,1,0,19,0
996,John Paul,Makona,2003,KEN,18.67,0,1,0,19
997,Igor,Polyanskiy,1990,RUS,18.33,0,2,0,18
998,Sebastián Ignacio,Colillanca Uribe,2005,CHI,18.01,1,0,18,0
999,Gen Lin,Foo,1983,SGP,17.77,0,1,0,18
1000,Naminosuke,Mizuno,1999,JPN,17.73,1,0,18,0
1001,Henrik,Hodne Eliassen,2004,NOR,17.65,1,1,16,1
1002,Lane,Hollis,2002,USA,17.33,1,0,17,0
1002,Ayrton,Robledo,2000,ARG,17.33,1,0,17,0
1004,Foster,Doevi,NA,GHA,17.27,0,1,0,17
1005,John,Chicano,1991,PHI,17.18,0,1,0,17
1006,Alberto Bartolomeo,Demarchi,2002,ITA,17.17,1,0,17,0
1006,Miqui,Riera Blesa,2003,ESP,17.17,1,0,17,0
1008,Yuichi,Hosoda,1984,JPN,16.67,0,1,0,17
1008,Mikita,Katsianeu,1996,BLR,16.67,0,1,0,17
1008,Vladislav,Munteanu,1996,MDA,16.67,0,1,0,17
1008,Rudolf,Naude,1991,RSA,16.67,0,1,0,17
1008,Domenico,Passuello,1978,ITA,16.67,0,1,0,17
1008,Jaunius,Strazdas,1996,LTU,16.67,0,1,0,17
1008,Ivan,Tutukin,1986,KAZ,16.67,0,1,0,17
1015,Andrew,Remolino,2000,PHI,16.4,1,0,16,0
1016,Olaf Jan,Bosscher,2002,NED,16.22,3,0,16,0
1017,Ignacio,Flores Arana,2006,CHI,16.03,1,0,16,0
1017,Rene,Martinez Garcia,2001,MEX,16.03,1,0,16,0
1019,Soud,Hassan,1999,KEN,15.97,0,1,0,16
1019,Ebenezar,Osabutey,2002,GHA,15.97,0,1,0,16
1021,Jose Isaac,Valencia Villaverde,1992,MEX,15.91,0,1,0,16
1022,Hugo Jan,Bosscher,2000,NED,15.69,1,1,3,13
1023,Emirhan,Altıntaş,1997,TUR,15.42,0,1,0,15
1023,Mikita,Bely,1995,BLR,15.42,0,1,0,15
1023,Denis,Cercasin,2004,MDA,15.42,0,1,0,15
1023,Haydn,Corke,1992,RSA,15.42,0,1,0,15
1023,Bruno,Festorazzi,1997,URU,15.42,0,1,0,15
1023,Sonoo,Hurry,1998,MRI,15.42,0,1,0,15
1023,Timi,Malinen,1999,FIN,15.42,0,1,0,15
1023,Matija,Meden,1993,SLO,15.42,0,1,0,15
1031,Pavel,Sorokin,2002,RUS,15.04,0,1,0,15
1032,Gergő Gyula,Soós,2004,HUN,14.98,1,0,15,0
1033,Mahamadou Souley,Amore,NA,NIG,14.77,0,1,0,15
1033,Nicolae,Seitan,1997,ROU,14.77,0,1,0,15
1035,Gorka,Rodríguez Hernández,2003,ESP,14.69,1,0,15,0
1035,Lars,Van Der Knaap,1999,NED,14.69,1,0,15,0
1037,Kilian,Carpentier,2002,FRA,14.56,0,1,0,15
1038,Jose Angel,Alaniz Ordoñez,2001,MEX,14.52,0,1,0,15
1039,Jordan,Chugg,2003,AUS,14.47,0,1,0,14
1040,Santiago,Aldao Lopez,1987,URU,14.26,0,1,0,14
1040,Charles,Cartier,1971,MRI,14.26,0,1,0,14
1040,Reinaldo,Colucci,1985,BRA,14.26,0,1,0,14
1040,Cody,Coombe-Davis,NA,RSA,14.26,0,1,0,14
1040,Kamil,Damentka,1998,POL,14.26,0,1,0,14
1040,Michele,Marchelli,1995,ITA,14.26,0,1,0,14
1040,Titas,Pumputis,1997,LTU,14.26,0,1,0,14
1040,Aliaksandr,Vasilevich,1986,BLR,14.26,0,1,0,14
1048,Fabio,Nauer,2003,SUI,14.12,1,0,14,0
1049,Bejamin,Espinoza Fuente,2006,CHI,13.71,1,0,14,0
1050,Daniel,Tolosa Aguelo,2000,ESP,13.59,1,0,14,0
1051,Antonio,Limoli,1998,ITA,13.5,2,0,14,0
1052,Alexis,Lepage,1994,CAN,13.44,0,1,0,13
1053,Phillip,Mccatty,1984,JAM,13.33,0,1,0,13
1053,Diogo,Sclebin,1982,BRA,13.33,0,1,0,13
1053,Sadiq,Yahaya,2002,NGR,13.33,0,1,0,13
1053,Darren,Young,1970,SAM,13.33,0,1,0,13
1057,Benjamin,Ovalle Marinovic,2001,CHI,13.29,0,1,0,13
1058,Tim,Hayward,NA,RSA,13.19,0,1,0,13
1058,Ivan,Menshykov,1994,UKR,13.19,0,1,0,13
1058,Marco,Rinaldi,1994,ITA,13.19,0,1,0,13
1058,Tsikhan,Shchamialiou,2000,BLR,13.19,0,1,0,13
1062,Victor Hugo,Lopes Pereira Da Silva,2003,BRA,12.69,1,0,13,0
1063,Franco,Pesavento,1997,ITA,12.5,0,1,0,13
1064,Neal,Van Vaerenbergh,1996,BEL,12.49,1,0,12,0
1065,Derek,Oskutis,1987,USA,12.43,0,1,0,12
1066,Nouh Abdallah,Benmira,2001,ALG,12.33,0,1,0,12
1066,Matthew,Howden,1986,SAM,12.33,0,1,0,12
1066,Adrien,Rossignon,1993,LUX,12.33,0,1,0,12
1066,Federico,Venegas,1990,CRC,12.33,0,1,0,12
1070,Juan,Araya Paquay,1999,CHI,12.29,0,1,0,12
1071,Alessandro,De Gasperi,1980,ITA,12.2,0,1,0,12
1071,Gabriel,Lingeri,1987,URU,12.2,0,1,0,12
1071,Dehan,Louw,NA,RSA,12.2,0,1,0,12
1071,Anton,Ponomarev,1997,RUS,12.2,0,1,0,12
1071,Tero,Setola,1979,FIN,12.2,0,1,0,12
1071,Przemyslaw,Szymanowski,1986,POL,12.2,0,1,0,12
1071,Tasos,Tseronis,1979,CYP,12.2,0,1,0,12
1078,Joao,Victor Pereira,2004,BRA,11.73,1,0,12,0
1079,Matteo,Perri,2000,ITA,11.63,1,0,12,0
1080,Alessandro,Saravalle,1996,ITA,11.56,0,1,0,12
1081,Jose Ignacio,Galvez Ponce,2001,ESP,11.55,1,0,12,0
1082,Mitchell,Reinhard,2000,AUS,11.53,0,1,0,12
1083,Mohamed-Samy,Agab,2004,ALG,11.41,0,1,0,11
1083,Steve,Brown,NA,SAM,11.41,0,1,0,11
1083,Eduardo,Lass,1992,BRA,11.41,0,1,0,11
1083,Silvije,Tomac,1994,CRO,11.41,0,1,0,11
1087,Guy,Evans-Haggerty,1999,GBR,11.27,0,1,0,11
1088,Omar,Alaa,2001,EGY,10.7,0,1,0,11
1088,Manuel,Bortolas,1986,ITA,10.7,0,1,0,11
1090,Hayden,Small,2005,AUS,10.59,0,1,0,11
1091,Hampus,Månsson,2002,SWE,10.55,0,1,0,11
1091,Bruno,Vieira,1997,BRA,10.55,0,1,0,11
1093,Pablo,Abad Castillo,2003,ESP,9.95,1,0,10,0
1094,Mahmoud,Hassan,2001,EGY,9.89,0,1,0,10
1094,Mattia,Tanara,2000,ITA,9.89,0,1,0,10
1096,Mitchell,Blackbourn,2005,AUS,9.8,0,1,0,10
1097,Rodrigo,Rodrigues,2003,POR,9.76,0,1,0,10
1097,Matko,Saric,2002,CRO,9.76,0,1,0,10
1099,Julian,Piller,2004,AUT,9.65,2,0,10,0
1100,Víctor,Bouzón García,2001,ESP,9.2,1,0,9,0
1101,Martin,Sauser,2002,SUI,9.19,1,0,9,0
1102,Gabriele,Carretta,1987,ITA,9.15,0,1,0,9
1102,Andreas,Doulappas,1994,CYP,9.15,0,1,0,9
1104,Elliot,Roberts,2001,AUS,9.12,0,1,0,9
1105,Hidde,Mollee,2003,NED,8.68,1,0,9,0
1106,Diego,Mentrida Zamarra,1999,ESP,8.51,1,0,9,0
1107,Ruben,Pereira Garcia,1994,ESP,8.46,1,0,8,0
1108,Shaun,Harris,2003,AUS,8.38,0,1,0,8
1109,Danilo,Pimentel,1986,BRA,8.05,0,1,0,8
1110,Simon,Michalek,2005,CZE,8.03,1,0,8,0
